"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.canonical1","Input.canonical2","Input.canonical3","Input.canonical4","Answer.paraphrase1","Answer.paraphrase2","Answer.paraphrase3","Answer.paraphrase4","Approve","Reject"
"35F6NGNVM8Z4HBZ2IC4YE7ZTY9Y7TG","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:37 PST 2015","7","BatchId:1831155;","600","57600","Sat Feb 28 21:34:47 PST 2015","","","3YWRV122CTFQ4MG4IORGLNC95888UF","A1MYLQQL8BBOYT","Approved","Sat Feb 21 19:01:53 PST 2015","Sat Feb 21 19:04:00 PST 2015","Sun Feb 22 11:04:00 PST 2015","2015-02-22T19:08:54.000Z","","","127","100% (4/4)","100% (4/4)","100% (4/4)","number that starts with `` 123 '' and that starts with character","word that starts with capital letter and that ends with capital letter","word that contains character and that starts with `` abc ''","line that contains letter and that starts with the word `` abc ''","Number that has the smaller number '123' in the beginning that also begins with a character","Word that has a capital letter in the beginning and in the end","Word that has the smaller word 'abc' in the beginning that also utilizes a character","Line that has the word 'abc' in the beginning that also utilizes any letter"
"3W5PY7V3UPNTISZYTRGUPEWH46GYJ3","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:43 PST 2015","7","BatchId:1831155;","600","57600","Sat Feb 28 21:34:49 PST 2015","","","333U7HK6IAVT7111NXYI0DHZZJBDJY","A2J6N5HD2EBCM6","Rejected","Sat Feb 21 20:45:48 PST 2015","Sat Feb 21 20:46:22 PST 2015","Sun Feb 22 12:46:22 PST 2015","","Sat Feb 21 21:34:48 PST 2015","Poor quality; literally copying the same input to output, despite explicit instructions to the contrary.","34","58% (285/489)","58% (285/489)","58% (285/489)","line that ends with capital letter and that contains the word `` abc ''","line that contains capital letter and that contains capital letter","number that starts with `` 123 '' after digit","word that contains `` abc '' and that starts with lowercase letter","line that ends with capital letter and that contains the word `` abc ''","line that contains capital letter and that contains capital letter","number that starts with `` 123 '' after digit","word that contains `` abc '' and that starts with lowercase letter"
"3W5PY7V3UPNTISZYTRGUPEWH46GYJ3","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:43 PST 2015","7","BatchId:1831155;","600","57600","Sat Feb 28 21:34:49 PST 2015","","","337RC3OW06ILW8PNH3APME0Y3FKLV7","A2EEL9YYUHL5SK","Approved","Sat Feb 21 20:51:52 PST 2015","Sat Feb 21 20:52:50 PST 2015","Sun Feb 22 12:52:50 PST 2015","2015-02-22T20:54:00.000Z","","","58","100% (65/65)","100% (65/65)","100% (65/65)","line that ends with capital letter and that contains the word `` abc ''","line that contains capital letter and that contains capital letter","number that starts with `` 123 '' after digit","word that contains `` abc '' and that starts with lowercase letter","A line that concludes with a capital letter and includes the word 'abc'","A line that contains a capital letter","A number that begins with '123' preceded by a digit","A word that includes 'abc' and begins with a lowercase letter"
"3W5PY7V3UPNTISZYTRGUPEWH46GYJ3","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:43 PST 2015","7","BatchId:1831155;","600","57600","Sat Feb 28 21:34:49 PST 2015","","","382M9COHEIV7DNQVVRDGDX8VGBAUE4","A8VBDRZPXTP8F","Approved","Sat Feb 21 20:53:38 PST 2015","Sat Feb 21 20:54:26 PST 2015","Sun Feb 22 12:54:26 PST 2015","2015-02-22T20:58:54.000Z","","","48","100% (324/324)","100% (324/324)","100% (324/324)","line that ends with capital letter and that contains the word `` abc ''","line that contains capital letter and that contains capital letter","number that starts with `` 123 '' after digit","word that contains `` abc '' and that starts with lowercase letter","Lines that ends with a capital letter and uses the word 'abc'","Lines that uses capital letters","Numbers that uses the number '123' after any digit","Words that uses the word 'abc', but also starts with a lowercase letter"
"3W5PY7V3UPNTISZYTRGUPEWH46GYJ3","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:43 PST 2015","7","BatchId:1831155;","600","57600","Sat Feb 28 21:34:49 PST 2015","","","3G0WWMR1UW0JF0WR7HWUTJ5FRIDNQP","A11GZNNVLEWRGF","Submitted","Sun Feb 22 01:35:06 PST 2015","Sun Feb 22 01:36:07 PST 2015","Sun Feb 22 17:36:07 PST 2015","","","","61","100% (262/262)","100% (262/262)","100% (262/262)","line that ends with capital letter and that contains the word `` abc ''","line that contains capital letter and that contains capital letter","number that starts with `` 123 '' after digit","word that contains `` abc '' and that starts with lowercase letter","lines containing 'abc' with a capital letter at the end","lines that include capital letters","Numbers with a digit followed by '123' at the beginning","words beginning with a lowercase letter that include 'abc'"
"3W5PY7V3UPNTISZYTRGUPEWH46GYJ3","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:43 PST 2015","7","BatchId:1831155;","600","57600","Sat Feb 28 21:34:49 PST 2015","","","3PH3VY7DJMDIGM6WME6UGVUAPXNWZ4","AHXJBZGQL5SFS","Approved","Sat Feb 21 18:35:50 PST 2015","Sat Feb 21 18:37:57 PST 2015","Sun Feb 22 10:37:57 PST 2015","2015-02-22T18:39:00.000Z","","","127","100% (180/180)","100% (180/180)","100% (180/180)","line that ends with capital letter and that contains the word `` abc ''","line that contains capital letter and that contains capital letter","number that starts with `` 123 '' after digit","word that contains `` abc '' and that starts with lowercase letter","A line that contains the word 'abc' and ends with a capital letter.","What line contains a capital letter?","A number that begins with a digit followed by '123'.","A word that begins with a lowercase letter and contains 'abc'."
"3W5PY7V3UPNTISZYTRGUPEWH46GYJ3","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:43 PST 2015","7","BatchId:1831155;","600","57600","Sat Feb 28 21:34:49 PST 2015","","","3SKRO2GZ727UQQR7PPEZ0QG3PB71KU","A3URW8DWGJVYFX","Rejected","Sat Feb 21 20:12:43 PST 2015","Sat Feb 21 20:13:04 PST 2015","Sun Feb 22 12:13:04 PST 2015","","Sat Feb 21 21:38:33 PST 2015","Poor quality; copying input to output directly despite instructions to contrary.","21","22% (93/416)","22% (93/416)","22% (93/416)","line that ends with capital letter and that contains the word `` abc ''","line that contains capital letter and that contains capital letter","number that starts with `` 123 '' after digit","word that contains `` abc '' and that starts with lowercase letter","line that ends with capital letter and that contains the word `` abc ''","line that contains capital letter and that contains capital letter","number that starts with `` 123 '' after digit","word that contains `` abc '' and that starts with lowercase letter"
"3W5PY7V3UPNTISZYTRGUPEWH46GYJ3","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:43 PST 2015","7","BatchId:1831155;","600","57600","Sat Feb 28 21:34:49 PST 2015","","","3YWRV122CTFQ4MG4IORGLNC958H8UO","A2CPBDUGX4QF2C","Approved","Sat Feb 21 23:01:10 PST 2015","Sat Feb 21 23:02:08 PST 2015","Sun Feb 22 15:02:08 PST 2015","2015-02-22T23:04:01.000Z","","","58","100% (59/59)","100% (59/59)","100% (59/59)","line that ends with capital letter and that contains the word `` abc ''","line that contains capital letter and that contains capital letter","number that starts with `` 123 '' after digit","word that contains `` abc '' and that starts with lowercase letter","Lines that have ""abc"" and end with capital letters","Lines with capital letters","Numbers that start with digits and then ""123"" after","Words that have ""abc"" and start with lowercase letters"
"36MUZ9VAE6II91IFJUIPFD9OHAEDEP","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:37 PST 2015","8","BatchId:1831155;","600","57600","Sat Feb 28 21:27:19 PST 2015","","","33CKWXB73K0SKP5LHF8HVBK4H6K117","AD5IKFAK8KN4P","Submitted","Sun Feb 22 04:28:17 PST 2015","Sun Feb 22 04:30:37 PST 2015","Sun Feb 22 20:30:37 PST 2015","","","","140","100% (118/118)","100% (118/118)","100% (118/118)","line that contains at least two number","line that starts with the word `` abc '' and that ends with `` abc ''","line that starts with the word `` abc '' and that ends with `` 123 ''","word that contains letter and that ends with character","Line that has two or more numbers","Line that starts and ends with the word `` abc ''","Line that begins with `` abc '' and and ends with `` 123 ''","Word that ends with a character and has letters"
"36MUZ9VAE6II91IFJUIPFD9OHAEDEP","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:37 PST 2015","8","BatchId:1831155;","600","57600","Sat Feb 28 21:27:19 PST 2015","","","39GHHAVOMG7G75I8UMXPX9NTM6F4J9","A3URW8DWGJVYFX","Rejected","Sat Feb 21 19:23:38 PST 2015","Sat Feb 21 19:23:59 PST 2015","Sun Feb 22 11:23:59 PST 2015","","Sat Feb 21 21:38:34 PST 2015","Poor quality; copying input to output directly despite instructions to contrary.","21","22% (93/416)","22% (93/416)","22% (93/416)","line that contains at least two number","line that starts with the word `` abc '' and that ends with `` abc ''","line that starts with the word `` abc '' and that ends with `` 123 ''","word that contains letter and that ends with character","line that contains at least two number","line that starts with the word `` abc '' and that ends with `` abc ''","line that starts with the word `` abc '' and that ends with `` 123 ''","word that contains letter and that ends with character"
"36MUZ9VAE6II91IFJUIPFD9OHAEDEP","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:37 PST 2015","8","BatchId:1831155;","600","57600","Sat Feb 28 21:27:19 PST 2015","","","3HMIGG0U4MM7LV09SPO5O8IM2XZ8YW","AOCX8D08T8ZQB","Submitted","Sun Feb 22 04:33:44 PST 2015","Sun Feb 22 04:35:40 PST 2015","Sun Feb 22 20:35:40 PST 2015","","","","116","99% (152/154)","99% (152/154)","100% (104/104)","line that contains at least two number","line that starts with the word `` abc '' and that ends with `` abc ''","line that starts with the word `` abc '' and that ends with `` 123 ''","word that contains letter and that ends with character","What is a line with two or more numbers in it?","Which line both begins and ends with 'abc'?","A line starting off with 'abc' and finishing with '123.'","What word has a letter somewhere in it and ends with a character?"
"36MUZ9VAE6II91IFJUIPFD9OHAEDEP","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:37 PST 2015","8","BatchId:1831155;","600","57600","Sat Feb 28 21:27:19 PST 2015","","","3KJYX6QCMARF1I1NEIYC6ZN6ZQ6JVU","AFKZZEURTCR8U","Approved","Sat Feb 21 17:33:25 PST 2015","Sat Feb 21 17:35:45 PST 2015","Sun Feb 22 09:35:45 PST 2015","2015-02-22T17:38:48.000Z","","","140","100% (1/1)","100% (1/1)","100% (1/1)","line that contains at least two number","line that starts with the word `` abc '' and that ends with `` abc ''","line that starts with the word `` abc '' and that ends with `` 123 ''","word that contains letter and that ends with character","Lines that contain two or more numbers.","Lines that start and end with 'abc'","Lines that start with 'abc' and end with '123'","What word contains a letter and ends with a characer."
"36MUZ9VAE6II91IFJUIPFD9OHAEDEP","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:37 PST 2015","8","BatchId:1831155;","600","57600","Sat Feb 28 21:27:19 PST 2015","","","3PMBY0YE28JUWXIE1PCURDLEIEVC9A","A8VBDRZPXTP8F","Submitted","Sun Feb 22 01:08:06 PST 2015","Sun Feb 22 01:08:47 PST 2015","Sun Feb 22 17:08:47 PST 2015","","","","41","100% (324/324)","100% (324/324)","100% (324/324)","line that contains at least two number","line that starts with the word `` abc '' and that ends with `` abc ''","line that starts with the word `` abc '' and that ends with `` 123 ''","word that contains letter and that ends with character","Lines that uses at least 2 number","Lines that begins and stops with 'abc'","Lines that begins and stops with '123'","Words that uses letters and stops with a character"
"36MUZ9VAE6II91IFJUIPFD9OHAEDEP","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:37 PST 2015","8","BatchId:1831155;","600","57600","Sat Feb 28 21:27:19 PST 2015","","","3S06PH7KSSKMCKLXX8SCWDLD5271DE","A2EGLHKBZQDDA9","Rejected","Sat Feb 21 19:06:26 PST 2015","Sat Feb 21 19:06:35 PST 2015","Sun Feb 22 11:06:35 PST 2015","","Sat Feb 21 21:27:18 PST 2015","Poor quality, submitting ""a"" for all my HITs.","9","3% (2/62)","3% (2/62)","3% (2/62)","line that contains at least two number","line that starts with the word `` abc '' and that ends with `` abc ''","line that starts with the word `` abc '' and that ends with `` 123 ''","word that contains letter and that ends with character","a","a","a","a"
"36MUZ9VAE6II91IFJUIPFD9OHAEDEP","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:37 PST 2015","8","BatchId:1831155;","600","57600","Sat Feb 28 21:27:19 PST 2015","","","3SNLUL3WO53LJT0NCD0KQSYFP8BULR","A2RRYVYUDNK2GB","Approved","Sat Feb 21 20:55:08 PST 2015","Sat Feb 21 20:55:43 PST 2015","Sun Feb 22 12:55:43 PST 2015","2015-02-22T20:58:57.000Z","","","35","100% (427/429)","100% (427/429)","100% (402/404)","line that contains at least two number","line that starts with the word `` abc '' and that ends with `` abc ''","line that starts with the word `` abc '' and that ends with `` 123 ''","word that contains letter and that ends with character","A line that has two or more numbers","A line beginning and ending with ""abc""","A line beginning with ""abc"" and ending with ""123""","A word containing a letter and ending with a character"
"36MUZ9VAE6II91IFJUIPFD9OHAEDEP","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:37 PST 2015","8","BatchId:1831155;","600","57600","Sat Feb 28 21:27:19 PST 2015","","","3YWRV122CTFQ4MG4IORGLNC9589U82","A2J6N5HD2EBCM6","Rejected","Sat Feb 21 19:56:31 PST 2015","Sat Feb 21 19:56:57 PST 2015","Sun Feb 22 11:56:57 PST 2015","","Sat Feb 21 21:33:05 PST 2015","Poor quality; literally copying the same input to output, despite explicit instructions to the contrary.","26","58% (285/489)","58% (285/489)","58% (285/489)","line that contains at least two number","line that starts with the word `` abc '' and that ends with `` abc ''","line that starts with the word `` abc '' and that ends with `` 123 ''","word that contains letter and that ends with character","line that contains at least two number","line that starts with the word `` abc '' and that ends with `` abc ''","line that starts with the word `` abc '' and that ends with `` 123 ''","word that contains letter and that ends with character"
"35A1YQPVFEWZLT5807QX2GJOWMN5II","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:43 PST 2015","7","BatchId:1831155;","600","57600","Sat Feb 28 21:34:50 PST 2015","","","37TD41K0AIPC1CEDAVCL88Q4A27CS8","A3URW8DWGJVYFX","Rejected","Sat Feb 21 18:50:13 PST 2015","Sat Feb 21 18:50:50 PST 2015","Sun Feb 22 10:50:50 PST 2015","","Sat Feb 21 21:38:35 PST 2015","Poor quality; copying input to output directly despite instructions to contrary.","37","22% (93/416)","22% (93/416)","22% (93/416)","word that not contains `` 123 ''","line that starts with lowercase letter after digit","number that contains character or the number `` 123 ''","word that contains letter and that starts with capital letter","word that not contains `` 123 ''","line that starts with lowercase letter after digit","number that contains character or the number `` 123 ''","word that contains letter and that starts with capital letter"
"35A1YQPVFEWZLT5807QX2GJOWMN5II","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:43 PST 2015","7","BatchId:1831155;","600","57600","Sat Feb 28 21:34:50 PST 2015","","","39N5ACM9HF3DQMRI6UY0BDKLHX7P9Y","A8VBDRZPXTP8F","Approved","Sat Feb 21 23:14:06 PST 2015","Sat Feb 21 23:14:45 PST 2015","Sun Feb 22 15:14:45 PST 2015","2015-02-22T23:18:51.000Z","","","39","100% (324/324)","100% (324/324)","100% (324/324)","word that not contains `` 123 ''","line that starts with lowercase letter after digit","number that contains character or the number `` 123 ''","word that contains letter and that starts with capital letter","Words that does not use '123'","Lines that begins with a lowercase letter after digits","Numbers that uses characters or the number '123'","Words that uses letters and begins with a capital letter"
"35A1YQPVFEWZLT5807QX2GJOWMN5II","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:43 PST 2015","7","BatchId:1831155;","600","57600","Sat Feb 28 21:34:50 PST 2015","","","3A1COHJ8NKBLZ0AKIPKH28NJB058HD","A2J6N5HD2EBCM6","Rejected","Sat Feb 21 18:37:27 PST 2015","Sat Feb 21 18:38:31 PST 2015","Sun Feb 22 10:38:31 PST 2015","","Sat Feb 21 21:34:49 PST 2015","Poor quality; literally copying the same input to output, despite explicit instructions to the contrary.","64","58% (285/489)","58% (285/489)","58% (285/489)","word that not contains `` 123 ''","line that starts with lowercase letter after digit","number that contains character or the number `` 123 ''","word that contains letter and that starts with capital letter","what word that not contains `` 123 ''?","what line that starts with lowercase letter after digit?","what  number that contains character or the number `` 123 ''?","what word that contains letter and that starts with capital letter?"
"35A1YQPVFEWZLT5807QX2GJOWMN5II","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:43 PST 2015","7","BatchId:1831155;","600","57600","Sat Feb 28 21:34:50 PST 2015","","","3TS1AR6UQRUXLQEVDU4BLNFBK1K7FP","A1Z048705962W6","Approved","Sat Feb 21 18:12:43 PST 2015","Sat Feb 21 18:13:09 PST 2015","Sun Feb 22 10:13:09 PST 2015","2015-02-22T18:13:51.000Z","","","26","100% (84/84)","100% (84/84)","100% (84/84)","word that not contains `` 123 ''","line that starts with lowercase letter after digit","number that contains character or the number `` 123 ''","word that contains letter and that starts with capital letter","A word that does not contain `` 123 ''","A line that starts with a lowercase letter after a digit","A number that contains a character or `` 123 ''","A word that contains a letter and starts with a capital letter"
"35A1YQPVFEWZLT5807QX2GJOWMN5II","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:43 PST 2015","7","BatchId:1831155;","600","57600","Sat Feb 28 21:34:50 PST 2015","","","3VAR3R6G1QHVRHW7M2F7MHKKNMX8OF","A11GZNNVLEWRGF","Submitted","Sun Feb 22 01:36:08 PST 2015","Sun Feb 22 01:37:10 PST 2015","Sun Feb 22 17:37:10 PST 2015","","","","62","100% (262/262)","100% (262/262)","100% (262/262)","word that not contains `` 123 ''","line that starts with lowercase letter after digit","number that contains character or the number `` 123 ''","word that contains letter and that starts with capital letter","words that do not include '123'","lines with a digit followed by a lowercase letter at the beginning","Number that includes '123' or a character","words made of letters that start with a capital one"
"35A1YQPVFEWZLT5807QX2GJOWMN5II","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:43 PST 2015","7","BatchId:1831155;","600","57600","Sat Feb 28 21:34:50 PST 2015","","","3VBEN272MLFPIOUICH84YZBJ8UZSGY","A3O63LHE9VLC6V","Approved","Sat Feb 21 18:49:22 PST 2015","Sat Feb 21 18:55:50 PST 2015","Sun Feb 22 10:55:50 PST 2015","2015-02-22T18:58:53.000Z","","","388","100% (44/44)","100% (44/44)","100% (44/44)","word that not contains `` 123 ''","line that starts with lowercase letter after digit","number that contains character or the number `` 123 ''","word that contains letter and that starts with capital letter","A word that does not contain the numbers 1, 2, or 3, or the symbol `.","A line that begins with a digit, then a lowercase letter.","A number includes within it the numbers 1, 2, or 3, or the symbols ' or `.","A word that begins with a capital letter and contains at least one letter."
"35A1YQPVFEWZLT5807QX2GJOWMN5II","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:43 PST 2015","7","BatchId:1831155;","600","57600","Sat Feb 28 21:34:50 PST 2015","","","3WYP994K187KHHHLZAR74UMVV1S6YO","AOUVCIR4S8ZLG","Approved","Sat Feb 21 18:51:32 PST 2015","Sat Feb 21 18:52:37 PST 2015","Sun Feb 22 10:52:37 PST 2015","2015-02-22T18:54:07.000Z","","","65","100% (66/66)","100% (66/66)","100% (66/66)","word that not contains `` 123 ''","line that starts with lowercase letter after digit","number that contains character or the number `` 123 ''","word that contains letter and that starts with capital letter","word that does not include ""123""","line that begins with a lowercase letter after a digit","number that includes a character or the number ""123""","word that includes a letter and begins with a capital letter"
"3HA5ODM5KA85D1NJBA2OAGJAI8RVS7","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:37 PST 2015","6","BatchId:1831155;","600","57600","Sat Feb 28 21:40:35 PST 2015","","","31IBVUNM9TFZWGFRVS7RR1VE6JUVF8","A2RRYVYUDNK2GB","Approved","Sat Feb 21 19:12:13 PST 2015","Sat Feb 21 19:12:55 PST 2015","Sun Feb 22 11:12:55 PST 2015","2015-02-22T19:13:55.000Z","","","42","100% (427/429)","100% (427/429)","100% (402/404)","line that starts with the word `` abc '' and that contains the word `` abc ''","line that starts with letter after the number `` 123 ''","line that contains letter and that ends with letter","line that ends with character and that starts with the word `` abc ''","A line beginning with and containing the word ""abc""","A line with the number ""123"" followed by a letter","A line containing a letter and ending with a letter","A line beginning with ""abc"" and ending with a character"
"3HA5ODM5KA85D1NJBA2OAGJAI8RVS7","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:37 PST 2015","6","BatchId:1831155;","600","57600","Sat Feb 28 21:40:35 PST 2015","","","32RIADZISTK9681YHG63PAEGIPP4SM","A1V5OMRC87TDXW","Approved","Sat Feb 21 18:31:38 PST 2015","Sat Feb 21 18:36:38 PST 2015","Sun Feb 22 10:36:38 PST 2015","2015-02-22T18:38:59.000Z","","","300","100% (19/19)","100% (19/19)","100% (19/19)","line that starts with the word `` abc '' and that contains the word `` abc ''","line that starts with letter after the number `` 123 ''","line that contains letter and that ends with letter","line that ends with character and that starts with the word `` abc ''","line that begins with the expression 'abc' and that has the saying 'abc'","after the number '123' there is a letter next in the beginning of a line","where line finishes with a letter also includes a letter","the word 'abc' is the beginning of a line that finishes with a char"
"3HA5ODM5KA85D1NJBA2OAGJAI8RVS7","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:37 PST 2015","6","BatchId:1831155;","600","57600","Sat Feb 28 21:40:35 PST 2015","","","37UQDCYH6YBMHN0LD99F39IX8VF7VK","A3URW8DWGJVYFX","Rejected","Sat Feb 21 20:38:33 PST 2015","Sat Feb 21 20:38:52 PST 2015","Sun Feb 22 12:38:52 PST 2015","","Sat Feb 21 21:40:34 PST 2015","Poor quality; copying input to output directly despite instructions to contrary.","19","22% (93/416)","22% (93/416)","22% (93/416)","line that starts with the word `` abc '' and that contains the word `` abc ''","line that starts with letter after the number `` 123 ''","line that contains letter and that ends with letter","line that ends with character and that starts with the word `` abc ''","line that starts with the word `` abc '' and that contains the word `` abc ''","line that starts with letter after the number `` 123 ''","line that contains letter and that ends with letter","line that ends with character and that starts with the word `` abc ''"
"3HA5ODM5KA85D1NJBA2OAGJAI8RVS7","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:37 PST 2015","6","BatchId:1831155;","600","57600","Sat Feb 28 21:40:35 PST 2015","","","3PDJHANYK6WYVMRWPANJIURS55BH6W","A1YG4ZN78HHICE","Approved","Sat Feb 21 17:31:10 PST 2015","Sat Feb 21 17:33:56 PST 2015","Sun Feb 22 09:33:56 PST 2015","2015-02-22T17:38:46.000Z","","","166","100% (7/7)","100% (7/7)","100% (7/7)","line that starts with the word `` abc '' and that contains the word `` abc ''","line that starts with letter after the number `` 123 ''","line that contains letter and that ends with letter","line that ends with character and that starts with the word `` abc ''","A line that both starts with 'abc' and contains 'abc'","A line that satrts with the number '123' then contains a letter","A line that has a letter and the line ends with a letter","The line starts with 'abc' and ends with a character"
"3HA5ODM5KA85D1NJBA2OAGJAI8RVS7","35I9CFS6VHFJBKDRUZWEMWCIK7Z5IZ","Paraphrasing text descriptions","Given a few descriptions of text patterns, rephrase the descriptions in a more natural way","writing, paraphrasing, text patterns","$0.15","Sat Feb 21 17:28:37 PST 2015","6","BatchId:1831155;","600","57600","Sat Feb 28 21:40:35 PST 2015","","","3VNXK88KKDYQV6OES67ZH5933L09VV","AHXJBZGQL5SFS","Approved","Sat Feb 21 19:29:07 PST 2015","Sat Feb 21 19:31:28 PST 2015","Sun Feb 22 11:31:28 PST 2015","2015-02-22T19:33:54.000Z","","","141","100% (180/180)","100% (180/180)","100% (180/180)","line that starts with the word `` abc '' and that contains the word `` abc ''","line that starts with letter after the number `` 123 ''","line that contains letter and that ends with letter","line that ends with character and that starts with the word `` abc ''","What line begins with and contains the word 'abc'?","A line that begins with the number '123' followed by a letter.","A line that both contains and ends with a letter.","A line that begins with the word 'abc' and ends with a character."
